player_id,experiment_id,variant,exposed_date,retained_d7,made_purchase_7d,revenue_7d
p_001839,xp_onboarding_mission_pack,mission_pack,2026-02-07,0,0,0.00
p_001840,xp_onboarding_mission_pack,control,2026-02-05,1,1,9.99
p_001841,xp_onboarding_mission_pack,control,2026-01-16,0,0,0.00
p_001842,xp_onboarding_mission_pack,control,2026-01-16,1,0,0.00
p_001843,xp_onboarding_mission_pack,control,2026-02-11,0,0,0.00
p_001844,xp_onboarding_mission_pack,mission_pack,2026-01-14,0,0,0.00
p_001845,xp_onboarding_mission_pack,control,2026-02-13,0,0,0.00
p_001846,xp_onboarding_mission_pack,control,2026-01-21,1,0,0.00
p_001847,xp_onboarding_mission_pack,mission_pack,2026-01-16,0,0,0.00
p_001848,xp_onboarding_mission_pack,control,2026-02-21,0,0,0.00
p_001849,xp_onboarding_mission_pack,mission_pack,2026-01-04,0,0,0.00
p_001850,xp_onboarding_mission_pack,control,2026-01-09,0,1,9.98
p_001851,xp_onboarding_mission_pack,control,2026-02-06,0,0,0.00
p_001852,xp_onboarding_mission_pack,mission_pack,2026-02-06,0,0,0.00
p_001853,xp_onboarding_mission_pack,mission_pack,2026-01-01,0,0,0.00
p_001854,xp_onboarding_mission_pack,control,2026-02-13,1,0,0.00
p_001855,xp_onboarding_mission_pack,mission_pack,2026-02-07,1,0,0.00
p_001856,xp_onboarding_mission_pack,control,2026-02-06,1,0,0.00
p_001857,xp_onboarding_mission_pack,mission_pack,2026-01-18,0,0,0.00
p_001858,xp_onboarding_mission_pack,mission_pack,2026-01-04,1,0,0.00
p_001859,xp_onboarding_mission_pack,mission_pack,2026-01-19,1,0,0.00
p_001860,xp_onboarding_mission_pack,mission_pack,2026-01-26,0,0,0.00
p_001861,xp_onboarding_mission_pack,mission_pack,2026-02-22,0,1,19.99
p_001862,xp_onboarding_mission_pack,control,2026-02-04,0,0,0.00
p_001863,xp_onboarding_mission_pack,control,2026-01-15,1,0,0.00
p_001864,xp_onboarding_mission_pack,control,2026-01-03,0,0,0.00
p_001865,xp_onboarding_mission_pack,mission_pack,2026-01-08,0,0,0.00
p_001866,xp_onboarding_mission_pack,control,2026-02-09,1,0,0.00
p_001867,xp_onboarding_mission_pack,mission_pack,2026-02-17,0,0,0.00
p_001868,xp_onboarding_mission_pack,mission_pack,2026-02-21,1,0,0.00
p_001869,xp_onboarding_mission_pack,mission_pack,2026-02-06,0,0,0.00
p_001870,xp_onboarding_mission_pack,control,2026-02-21,0,0,0.00
p_001871,xp_onboarding_mission_pack,mission_pack,2026-02-06,0,0,0.00
p_001872,xp_onboarding_mission_pack,mission_pack,2026-02-07,1,0,0.00
p_001873,xp_onboarding_mission_pack,mission_pack,2026-02-01,0,0,0.00
p_001874,xp_onboarding_mission_pack,control,2026-01-12,1,0,0.00
p_001875,xp_onboarding_mission_pack,control,2026-01-28,1,0,0.00
p_001876,xp_onboarding_mission_pack,mission_pack,2026-01-04,0,0,0.00
p_001877,xp_onboarding_mission_pack,mission_pack,2026-02-23,0,0,0.00
p_001878,xp_onboarding_mission_pack,mission_pack,2026-02-11,1,0,0.00
p_001879,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_001880,xp_onboarding_mission_pack,mission_pack,2026-01-20,1,0,0.00
p_001881,xp_onboarding_mission_pack,mission_pack,2026-01-12,0,0,0.00
p_001882,xp_onboarding_mission_pack,mission_pack,2026-01-02,1,0,0.00
p_001883,xp_onboarding_mission_pack,control,2026-01-08,0,0,0.00
p_001884,xp_onboarding_mission_pack,control,2026-01-04,1,0,0.00
p_001885,xp_onboarding_mission_pack,control,2026-01-22,1,0,0.00
p_001886,xp_onboarding_mission_pack,control,2026-02-17,0,0,0.00
p_001887,xp_onboarding_mission_pack,mission_pack,2026-01-02,1,0,0.00
p_001888,xp_onboarding_mission_pack,control,2026-02-04,1,0,0.00
p_001889,xp_onboarding_mission_pack,control,2026-01-24,0,0,0.00
p_001890,xp_onboarding_mission_pack,mission_pack,2026-01-07,0,0,0.00
p_001891,xp_onboarding_mission_pack,mission_pack,2026-01-27,0,0,0.00
p_001892,xp_onboarding_mission_pack,control,2026-01-15,0,0,0.00
p_001893,xp_onboarding_mission_pack,control,2026-02-03,0,0,0.00
p_001894,xp_onboarding_mission_pack,control,2026-02-01,0,0,0.00
p_001895,xp_onboarding_mission_pack,control,2026-02-16,0,0,0.00
p_001896,xp_onboarding_mission_pack,control,2026-02-01,0,0,0.00
p_001897,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_001898,xp_onboarding_mission_pack,mission_pack,2026-01-08,0,0,0.00
p_001899,xp_onboarding_mission_pack,mission_pack,2026-02-23,0,0,0.00
p_001900,xp_onboarding_mission_pack,mission_pack,2026-01-14,0,0,0.00
p_001901,xp_onboarding_mission_pack,control,2026-01-24,0,0,0.00
p_001902,xp_onboarding_mission_pack,control,2026-02-20,1,0,0.00
p_001903,xp_onboarding_mission_pack,control,2026-01-09,0,0,0.00
p_001904,xp_onboarding_mission_pack,mission_pack,2026-02-18,0,0,0.00
p_001905,xp_onboarding_mission_pack,control,2026-01-14,0,0,0.00
p_001906,xp_onboarding_mission_pack,control,2026-01-03,0,0,0.00
p_001907,xp_onboarding_mission_pack,mission_pack,2026-02-07,1,0,0.00
p_001908,xp_onboarding_mission_pack,mission_pack,2026-02-22,0,0,0.00
p_001909,xp_onboarding_mission_pack,control,2026-02-05,1,0,0.00
p_001910,xp_onboarding_mission_pack,mission_pack,2026-01-18,0,0,0.00
p_001911,xp_onboarding_mission_pack,mission_pack,2026-02-08,1,0,0.00
p_001912,xp_onboarding_mission_pack,mission_pack,2026-02-11,0,0,0.00
p_001913,xp_onboarding_mission_pack,control,2026-02-09,1,0,0.00
p_001914,xp_onboarding_mission_pack,control,2026-01-14,0,0,0.00
p_001915,xp_onboarding_mission_pack,control,2026-01-26,1,0,0.00
p_001916,xp_onboarding_mission_pack,control,2026-01-23,1,0,0.00
p_001917,xp_onboarding_mission_pack,mission_pack,2026-01-14,1,0,0.00
p_001918,xp_onboarding_mission_pack,control,2026-02-05,0,0,0.00
p_001919,xp_onboarding_mission_pack,control,2026-01-10,1,0,0.00
p_001920,xp_onboarding_mission_pack,control,2026-02-03,0,0,0.00
p_001921,xp_onboarding_mission_pack,mission_pack,2026-02-10,0,0,0.00
p_001922,xp_onboarding_mission_pack,control,2026-01-13,0,0,0.00
p_001923,xp_onboarding_mission_pack,mission_pack,2026-01-25,0,0,0.00
p_001924,xp_onboarding_mission_pack,control,2026-01-25,0,0,0.00
p_001925,xp_onboarding_mission_pack,control,2026-01-06,0,1,14.98
p_001926,xp_onboarding_mission_pack,mission_pack,2026-02-23,0,0,0.00
p_001927,xp_onboarding_mission_pack,mission_pack,2026-02-05,0,0,0.00
p_001928,xp_onboarding_mission_pack,control,2026-02-14,1,0,0.00
p_001929,xp_onboarding_mission_pack,control,2026-02-06,0,0,0.00
p_001930,xp_onboarding_mission_pack,control,2026-01-28,1,0,0.00
p_001931,xp_onboarding_mission_pack,control,2026-01-23,1,0,0.00
p_001932,xp_onboarding_mission_pack,mission_pack,2026-01-17,0,0,0.00
p_001933,xp_onboarding_mission_pack,control,2026-02-08,0,0,0.00
p_001934,xp_onboarding_mission_pack,control,2026-01-31,0,0,0.00
p_001935,xp_onboarding_mission_pack,mission_pack,2026-01-13,0,0,0.00
p_001936,xp_onboarding_mission_pack,mission_pack,2026-01-15,0,0,0.00
p_001937,xp_onboarding_mission_pack,mission_pack,2026-01-30,0,0,0.00
p_001938,xp_onboarding_mission_pack,mission_pack,2026-01-02,0,0,0.00
p_001939,xp_onboarding_mission_pack,mission_pack,2026-02-20,1,1,4.99
p_001940,xp_onboarding_mission_pack,control,2026-01-07,1,0,0.00
p_001941,xp_onboarding_mission_pack,control,2026-01-21,1,0,0.00
p_001942,xp_onboarding_mission_pack,mission_pack,2026-01-10,0,0,0.00
p_001943,xp_onboarding_mission_pack,mission_pack,2026-02-08,1,0,0.00
p_001944,xp_onboarding_mission_pack,mission_pack,2026-01-07,0,0,0.00
p_001945,xp_onboarding_mission_pack,control,2026-01-05,1,0,0.00
p_001946,xp_onboarding_mission_pack,mission_pack,2026-01-03,0,0,0.00
p_001947,xp_onboarding_mission_pack,mission_pack,2026-02-03,1,0,0.00
p_001948,xp_onboarding_mission_pack,control,2026-01-13,0,0,0.00
p_001949,xp_onboarding_mission_pack,control,2026-01-23,1,0,0.00
p_001950,xp_onboarding_mission_pack,mission_pack,2026-01-04,1,0,0.00
p_001951,xp_onboarding_mission_pack,mission_pack,2026-01-22,1,0,0.00
p_001952,xp_onboarding_mission_pack,mission_pack,2026-01-16,1,0,0.00
p_001953,xp_onboarding_mission_pack,control,2026-01-19,0,0,0.00
p_001954,xp_onboarding_mission_pack,mission_pack,2026-02-16,0,0,0.00
p_001955,xp_onboarding_mission_pack,control,2026-01-28,0,0,0.00
p_001956,xp_onboarding_mission_pack,mission_pack,2026-02-24,0,0,0.00
p_001957,xp_onboarding_mission_pack,control,2026-01-21,0,0,0.00
p_001958,xp_onboarding_mission_pack,mission_pack,2026-01-17,0,0,0.00
p_001959,xp_onboarding_mission_pack,control,2026-02-05,0,0,0.00
p_001960,xp_onboarding_mission_pack,mission_pack,2026-01-07,0,0,0.00
p_001961,xp_onboarding_mission_pack,control,2026-01-30,1,0,0.00
p_001962,xp_onboarding_mission_pack,control,2026-01-22,1,0,0.00
p_001963,xp_onboarding_mission_pack,control,2026-01-17,1,0,0.00
p_001964,xp_onboarding_mission_pack,control,2026-02-14,0,0,0.00
p_001965,xp_onboarding_mission_pack,control,2026-01-12,0,0,0.00
p_001966,xp_onboarding_mission_pack,control,2026-02-12,1,0,0.00
p_001967,xp_onboarding_mission_pack,mission_pack,2026-01-15,0,0,0.00
p_001968,xp_onboarding_mission_pack,control,2026-01-31,0,0,0.00
p_001969,xp_onboarding_mission_pack,mission_pack,2026-02-08,0,0,0.00
p_001970,xp_onboarding_mission_pack,mission_pack,2026-01-30,1,0,0.00
p_001971,xp_onboarding_mission_pack,mission_pack,2026-01-24,1,0,0.00
p_001972,xp_onboarding_mission_pack,mission_pack,2026-02-08,0,0,0.00
p_001973,xp_onboarding_mission_pack,mission_pack,2026-01-09,0,0,0.00
p_001974,xp_onboarding_mission_pack,mission_pack,2026-02-09,0,0,0.00
p_001975,xp_onboarding_mission_pack,mission_pack,2026-02-11,1,0,0.00
p_001976,xp_onboarding_mission_pack,mission_pack,2026-01-16,0,0,0.00
p_001977,xp_onboarding_mission_pack,control,2026-01-19,0,1,19.99
p_001978,xp_onboarding_mission_pack,control,2026-02-23,0,0,0.00
p_001979,xp_onboarding_mission_pack,mission_pack,2026-01-28,0,0,0.00
p_001980,xp_onboarding_mission_pack,control,2026-01-15,0,0,0.00
p_001981,xp_onboarding_mission_pack,control,2026-01-24,0,0,0.00
p_001982,xp_onboarding_mission_pack,control,2026-01-09,0,0,0.00
p_001983,xp_onboarding_mission_pack,control,2026-02-02,1,0,0.00
p_001984,xp_onboarding_mission_pack,mission_pack,2026-01-16,0,0,0.00
p_001985,xp_onboarding_mission_pack,control,2026-01-23,0,0,0.00
p_001986,xp_onboarding_mission_pack,control,2026-01-05,0,0,0.00
p_001987,xp_onboarding_mission_pack,control,2026-01-18,0,0,0.00
p_001988,xp_onboarding_mission_pack,control,2026-02-10,0,0,0.00
p_001989,xp_onboarding_mission_pack,mission_pack,2026-01-01,1,0,0.00
p_001990,xp_onboarding_mission_pack,control,2026-02-12,1,0,0.00
p_001991,xp_onboarding_mission_pack,control,2026-02-14,0,0,0.00
p_001992,xp_onboarding_mission_pack,mission_pack,2026-01-26,0,0,0.00
p_001993,xp_onboarding_mission_pack,mission_pack,2026-01-24,0,0,0.00
p_001994,xp_onboarding_mission_pack,control,2026-01-11,1,0,0.00
p_001995,xp_onboarding_mission_pack,mission_pack,2026-01-18,0,0,0.00
p_001996,xp_onboarding_mission_pack,mission_pack,2026-02-22,0,0,0.00
p_001997,xp_onboarding_mission_pack,control,2026-01-01,1,0,0.00
p_001998,xp_onboarding_mission_pack,control,2026-02-23,1,0,0.00
p_001999,xp_onboarding_mission_pack,mission_pack,2026-01-13,0,1,9.98
p_002000,xp_onboarding_mission_pack,mission_pack,2026-01-17,1,0,0.00
p_002001,xp_onboarding_mission_pack,control,2026-01-02,0,0,0.00
p_002002,xp_onboarding_mission_pack,control,2026-01-20,0,0,0.00
p_002003,xp_onboarding_mission_pack,control,2026-02-16,0,0,0.00
p_002004,xp_onboarding_mission_pack,control,2026-01-15,1,0,0.00
p_002005,xp_onboarding_mission_pack,mission_pack,2026-01-07,1,0,0.00
p_002006,xp_onboarding_mission_pack,mission_pack,2026-01-03,0,0,0.00
p_002007,xp_onboarding_mission_pack,control,2026-01-19,0,0,0.00
p_002008,xp_onboarding_mission_pack,control,2026-02-19,0,0,0.00
p_002009,xp_onboarding_mission_pack,mission_pack,2026-01-11,0,0,0.00
p_002010,xp_onboarding_mission_pack,mission_pack,2026-01-01,0,0,0.00
p_002011,xp_onboarding_mission_pack,mission_pack,2026-01-25,0,1,49.99
p_002012,xp_onboarding_mission_pack,mission_pack,2026-01-06,0,1,19.99
p_002013,xp_onboarding_mission_pack,mission_pack,2026-02-16,0,0,0.00
p_002014,xp_onboarding_mission_pack,control,2026-01-24,0,0,0.00
p_002015,xp_onboarding_mission_pack,mission_pack,2026-01-19,0,0,0.00
p_002016,xp_onboarding_mission_pack,control,2026-01-28,0,0,0.00
p_002017,xp_onboarding_mission_pack,mission_pack,2026-01-23,0,0,0.00
p_002018,xp_onboarding_mission_pack,mission_pack,2026-01-02,1,0,0.00
p_002019,xp_onboarding_mission_pack,mission_pack,2026-01-21,0,0,0.00
p_002020,xp_onboarding_mission_pack,control,2026-02-04,1,0,0.00
p_002021,xp_onboarding_mission_pack,control,2026-01-02,0,0,0.00
p_002022,xp_onboarding_mission_pack,control,2026-01-09,0,0,0.00
p_002023,xp_onboarding_mission_pack,control,2026-02-02,1,0,0.00
p_002024,xp_onboarding_mission_pack,mission_pack,2026-02-24,0,0,0.00
p_002025,xp_onboarding_mission_pack,mission_pack,2026-01-11,0,0,0.00
p_002026,xp_onboarding_mission_pack,control,2026-02-06,0,0,0.00
p_002027,xp_onboarding_mission_pack,mission_pack,2026-01-21,1,0,0.00
p_002028,xp_onboarding_mission_pack,control,2026-01-05,0,0,0.00
p_002029,xp_onboarding_mission_pack,control,2026-01-11,1,0,0.00
p_002030,xp_onboarding_mission_pack,control,2026-01-21,0,0,0.00
p_002031,xp_onboarding_mission_pack,control,2026-01-23,1,0,0.00
p_002032,xp_onboarding_mission_pack,mission_pack,2026-02-05,1,0,0.00
p_002033,xp_onboarding_mission_pack,control,2026-02-04,0,0,0.00
p_002034,xp_onboarding_mission_pack,mission_pack,2026-01-03,0,1,9.99
p_002035,xp_onboarding_mission_pack,mission_pack,2026-01-21,1,0,0.00
p_002036,xp_onboarding_mission_pack,control,2026-01-19,0,0,0.00
p_002037,xp_onboarding_mission_pack,control,2026-01-23,0,0,0.00
p_002038,xp_onboarding_mission_pack,control,2026-01-07,1,0,0.00
p_002039,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_002040,xp_onboarding_mission_pack,mission_pack,2026-01-03,0,0,0.00
p_002041,xp_onboarding_mission_pack,control,2026-01-03,1,0,0.00
p_002042,xp_onboarding_mission_pack,mission_pack,2026-01-04,1,0,0.00
p_002043,xp_onboarding_mission_pack,mission_pack,2026-02-17,0,0,0.00
p_002044,xp_onboarding_mission_pack,mission_pack,2026-01-31,0,0,0.00
p_002045,xp_onboarding_mission_pack,control,2026-01-26,0,0,0.00
p_002046,xp_onboarding_mission_pack,mission_pack,2026-02-18,0,0,0.00
p_002047,xp_onboarding_mission_pack,mission_pack,2026-02-05,0,0,0.00
p_002048,xp_onboarding_mission_pack,mission_pack,2026-01-16,1,0,0.00
p_002049,xp_onboarding_mission_pack,mission_pack,2026-01-07,0,0,0.00
p_002050,xp_onboarding_mission_pack,control,2026-01-16,1,0,0.00
p_002051,xp_onboarding_mission_pack,mission_pack,2026-01-08,0,0,0.00
p_002052,xp_onboarding_mission_pack,control,2026-01-05,0,0,0.00
p_002053,xp_onboarding_mission_pack,control,2026-01-07,0,0,0.00
p_002054,xp_onboarding_mission_pack,mission_pack,2026-01-04,1,0,0.00
p_002055,xp_onboarding_mission_pack,control,2026-01-10,1,0,0.00
p_002056,xp_onboarding_mission_pack,mission_pack,2026-02-08,1,0,0.00
p_002057,xp_onboarding_mission_pack,mission_pack,2026-01-20,1,0,0.00
p_002058,xp_onboarding_mission_pack,control,2026-02-03,0,0,0.00
p_002059,xp_onboarding_mission_pack,mission_pack,2026-02-21,1,0,0.00
p_002060,xp_onboarding_mission_pack,mission_pack,2026-02-03,1,0,0.00
p_002061,xp_onboarding_mission_pack,control,2026-02-18,1,0,0.00
p_002062,xp_onboarding_mission_pack,mission_pack,2026-01-18,1,0,0.00
p_002063,xp_onboarding_mission_pack,mission_pack,2026-02-22,0,0,0.00
p_002064,xp_onboarding_mission_pack,mission_pack,2026-02-03,1,0,0.00
p_002065,xp_onboarding_mission_pack,mission_pack,2026-02-09,0,0,0.00
p_002066,xp_onboarding_mission_pack,control,2026-01-13,0,0,0.00
p_002067,xp_onboarding_mission_pack,control,2026-02-08,0,0,0.00
p_002068,xp_onboarding_mission_pack,mission_pack,2026-01-07,0,0,0.00
p_002069,xp_onboarding_mission_pack,control,2026-01-26,0,0,0.00
p_002070,xp_onboarding_mission_pack,control,2026-01-22,1,0,0.00
p_002071,xp_onboarding_mission_pack,control,2026-01-07,0,0,0.00
p_002072,xp_onboarding_mission_pack,mission_pack,2026-02-05,0,0,0.00
p_002073,xp_onboarding_mission_pack,mission_pack,2026-02-14,0,0,0.00
p_002074,xp_onboarding_mission_pack,mission_pack,2026-02-03,0,0,0.00
p_002075,xp_onboarding_mission_pack,control,2026-01-19,1,0,0.00
p_002076,xp_onboarding_mission_pack,mission_pack,2026-01-27,0,0,0.00
p_002077,xp_onboarding_mission_pack,mission_pack,2026-01-30,0,1,4.99
p_002078,xp_onboarding_mission_pack,control,2026-01-15,0,0,0.00
p_002079,xp_onboarding_mission_pack,control,2026-01-14,0,0,0.00
p_002080,xp_onboarding_mission_pack,mission_pack,2026-01-10,0,0,0.00
p_002081,xp_onboarding_mission_pack,control,2026-01-25,0,0,0.00
p_002082,xp_onboarding_mission_pack,mission_pack,2026-01-19,1,0,0.00
p_002083,xp_onboarding_mission_pack,mission_pack,2026-02-24,1,0,0.00
p_002084,xp_onboarding_mission_pack,control,2026-01-25,0,0,0.00
p_002085,xp_onboarding_mission_pack,control,2026-02-03,1,0,0.00
p_002086,xp_onboarding_mission_pack,mission_pack,2026-01-18,0,0,0.00
p_002087,xp_onboarding_mission_pack,control,2026-01-12,0,0,0.00
p_002088,xp_onboarding_mission_pack,control,2026-02-04,0,0,0.00
p_002089,xp_onboarding_mission_pack,mission_pack,2026-01-31,1,0,0.00
p_002090,xp_onboarding_mission_pack,mission_pack,2026-02-02,1,0,0.00
p_002091,xp_onboarding_mission_pack,control,2026-02-02,0,0,0.00
p_002092,xp_onboarding_mission_pack,mission_pack,2026-01-20,0,0,0.00
p_002093,xp_onboarding_mission_pack,control,2026-01-26,1,0,0.00
p_002094,xp_onboarding_mission_pack,mission_pack,2026-02-02,0,0,0.00
p_002095,xp_onboarding_mission_pack,mission_pack,2026-02-05,0,0,0.00
p_002096,xp_onboarding_mission_pack,control,2026-01-20,0,0,0.00
p_002097,xp_onboarding_mission_pack,mission_pack,2026-01-16,1,0,0.00
p_002098,xp_onboarding_mission_pack,control,2026-02-17,0,0,0.00
p_002099,xp_onboarding_mission_pack,mission_pack,2026-02-02,0,0,0.00
p_002100,xp_onboarding_mission_pack,mission_pack,2026-01-11,0,0,0.00
p_002101,xp_onboarding_mission_pack,control,2026-02-19,0,0,0.00
p_002102,xp_onboarding_mission_pack,control,2026-01-15,1,0,0.00
p_002103,xp_onboarding_mission_pack,control,2026-01-07,1,0,0.00
p_002104,xp_onboarding_mission_pack,mission_pack,2026-01-26,0,0,0.00
p_002105,xp_onboarding_mission_pack,mission_pack,2026-02-08,1,0,0.00
p_002106,xp_onboarding_mission_pack,mission_pack,2026-01-25,0,0,0.00
p_002107,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_002108,xp_onboarding_mission_pack,mission_pack,2026-01-10,0,0,0.00
p_002109,xp_onboarding_mission_pack,control,2026-01-04,0,0,0.00
p_002110,xp_onboarding_mission_pack,mission_pack,2026-02-24,1,1,4.99
p_002111,xp_onboarding_mission_pack,mission_pack,2026-02-20,1,0,0.00
p_002112,xp_onboarding_mission_pack,mission_pack,2026-02-14,1,0,0.00
p_002113,xp_onboarding_mission_pack,control,2026-02-14,1,1,19.98
p_002114,xp_onboarding_mission_pack,mission_pack,2026-02-19,0,0,0.00
p_002115,xp_onboarding_mission_pack,control,2026-02-05,0,0,0.00
p_002116,xp_onboarding_mission_pack,control,2026-01-16,0,0,0.00
p_002117,xp_onboarding_mission_pack,control,2026-02-04,0,0,0.00
p_002118,xp_onboarding_mission_pack,mission_pack,2026-02-10,1,0,0.00
p_002119,xp_onboarding_mission_pack,mission_pack,2026-01-22,0,0,0.00
p_002120,xp_onboarding_mission_pack,mission_pack,2026-01-26,0,0,0.00
p_002121,xp_onboarding_mission_pack,control,2026-01-11,0,0,0.00
p_002122,xp_onboarding_mission_pack,mission_pack,2026-02-11,1,0,0.00
p_002123,xp_onboarding_mission_pack,control,2026-01-15,0,0,0.00
p_002124,xp_onboarding_mission_pack,control,2026-02-05,1,0,0.00
p_002125,xp_onboarding_mission_pack,mission_pack,2026-02-11,0,0,0.00
p_002126,xp_onboarding_mission_pack,mission_pack,2026-02-02,0,0,0.00
p_002127,xp_onboarding_mission_pack,mission_pack,2026-01-03,1,0,0.00
p_002128,xp_onboarding_mission_pack,mission_pack,2026-01-03,0,0,0.00
p_002129,xp_onboarding_mission_pack,control,2026-01-03,1,0,0.00
p_002130,xp_onboarding_mission_pack,control,2026-01-20,1,0,0.00
p_002131,xp_onboarding_mission_pack,mission_pack,2026-02-21,0,0,0.00
p_002132,xp_onboarding_mission_pack,control,2026-02-20,1,0,0.00
p_002133,xp_onboarding_mission_pack,mission_pack,2026-01-26,1,0,0.00
p_002134,xp_onboarding_mission_pack,control,2026-01-21,0,0,0.00
p_002135,xp_onboarding_mission_pack,control,2026-01-06,0,0,0.00
p_002136,xp_onboarding_mission_pack,control,2026-01-28,0,0,0.00
p_002137,xp_onboarding_mission_pack,mission_pack,2026-02-24,0,0,0.00
p_002138,xp_onboarding_mission_pack,control,2026-02-24,0,0,0.00
p_002139,xp_onboarding_mission_pack,control,2026-02-15,0,0,0.00
p_002140,xp_onboarding_mission_pack,control,2026-01-06,1,0,0.00
p_002141,xp_onboarding_mission_pack,control,2026-01-17,1,0,0.00
p_002142,xp_onboarding_mission_pack,mission_pack,2026-01-02,0,0,0.00
p_002143,xp_onboarding_mission_pack,control,2026-02-16,0,0,0.00
p_002144,xp_onboarding_mission_pack,mission_pack,2026-02-24,0,0,0.00
p_002145,xp_onboarding_mission_pack,control,2026-02-09,1,0,0.00
p_002146,xp_onboarding_mission_pack,mission_pack,2026-01-28,0,0,0.00
p_002147,xp_onboarding_mission_pack,mission_pack,2026-01-05,0,0,0.00
p_002148,xp_onboarding_mission_pack,control,2026-01-14,1,0,0.00
p_002149,xp_onboarding_mission_pack,mission_pack,2026-02-12,1,0,0.00
p_002150,xp_onboarding_mission_pack,control,2026-02-20,1,0,0.00
p_002151,xp_onboarding_mission_pack,mission_pack,2026-01-20,1,0,0.00
p_002152,xp_onboarding_mission_pack,mission_pack,2026-01-28,1,0,0.00
p_002153,xp_onboarding_mission_pack,control,2026-01-25,0,0,0.00
p_002154,xp_onboarding_mission_pack,control,2026-01-12,0,0,0.00
p_002155,xp_onboarding_mission_pack,control,2026-02-10,1,0,0.00
p_002156,xp_onboarding_mission_pack,control,2026-01-15,1,0,0.00
p_002157,xp_onboarding_mission_pack,control,2026-01-13,0,0,0.00
p_002158,xp_onboarding_mission_pack,control,2026-01-28,1,0,0.00
p_002159,xp_onboarding_mission_pack,control,2026-02-08,0,0,0.00
p_002160,xp_onboarding_mission_pack,control,2026-01-11,1,0,0.00
p_002161,xp_onboarding_mission_pack,mission_pack,2026-02-22,0,0,0.00
p_002162,xp_onboarding_mission_pack,control,2026-02-04,0,0,0.00
p_002163,xp_onboarding_mission_pack,control,2026-01-27,0,0,0.00
p_002164,xp_onboarding_mission_pack,control,2026-02-17,1,1,9.99
p_002165,xp_onboarding_mission_pack,mission_pack,2026-01-10,1,0,0.00
p_002166,xp_onboarding_mission_pack,mission_pack,2026-01-31,0,0,0.00
p_002167,xp_onboarding_mission_pack,control,2026-02-14,0,1,9.98
p_002168,xp_onboarding_mission_pack,control,2026-01-18,1,0,0.00
p_002169,xp_onboarding_mission_pack,mission_pack,2026-01-09,1,0,0.00
p_002170,xp_onboarding_mission_pack,control,2026-02-22,0,0,0.00
p_002171,xp_onboarding_mission_pack,mission_pack,2026-01-07,1,0,0.00
p_002172,xp_onboarding_mission_pack,mission_pack,2026-02-04,0,0,0.00
p_002173,xp_onboarding_mission_pack,mission_pack,2026-02-12,0,0,0.00
p_002174,xp_onboarding_mission_pack,mission_pack,2026-01-20,0,0,0.00
p_002175,xp_onboarding_mission_pack,mission_pack,2026-02-11,0,0,0.00
p_002176,xp_onboarding_mission_pack,mission_pack,2026-02-23,1,0,0.00
p_002177,xp_onboarding_mission_pack,control,2026-02-20,0,0,0.00
p_002178,xp_onboarding_mission_pack,control,2026-02-07,1,0,0.00
p_002179,xp_onboarding_mission_pack,control,2026-01-11,0,0,0.00
p_002180,xp_onboarding_mission_pack,control,2026-02-05,0,0,0.00
p_002181,xp_onboarding_mission_pack,control,2026-02-04,0,0,0.00
p_002182,xp_onboarding_mission_pack,mission_pack,2026-01-25,1,0,0.00
p_002183,xp_onboarding_mission_pack,control,2026-02-02,0,0,0.00
p_002184,xp_onboarding_mission_pack,control,2026-02-20,0,0,0.00
p_002185,xp_onboarding_mission_pack,control,2026-02-20,1,0,0.00
p_002186,xp_onboarding_mission_pack,mission_pack,2026-02-21,0,0,0.00
p_002187,xp_onboarding_mission_pack,mission_pack,2026-01-10,0,0,0.00
p_002188,xp_onboarding_mission_pack,mission_pack,2026-02-19,0,0,0.00
p_002189,xp_onboarding_mission_pack,control,2026-01-14,0,0,0.00
p_002190,xp_onboarding_mission_pack,control,2026-01-21,0,0,0.00
p_002191,xp_onboarding_mission_pack,mission_pack,2026-01-23,0,0,0.00
p_002192,xp_onboarding_mission_pack,mission_pack,2026-01-18,0,0,0.00
p_002193,xp_onboarding_mission_pack,mission_pack,2026-01-13,0,0,0.00
p_002194,xp_onboarding_mission_pack,mission_pack,2026-01-16,1,0,0.00
p_002195,xp_onboarding_mission_pack,control,2026-01-10,1,0,0.00
p_002196,xp_onboarding_mission_pack,mission_pack,2026-02-13,0,0,0.00
p_002197,xp_onboarding_mission_pack,mission_pack,2026-01-01,0,0,0.00
p_002198,xp_onboarding_mission_pack,mission_pack,2026-01-21,0,0,0.00
p_002199,xp_onboarding_mission_pack,mission_pack,2026-02-23,0,0,0.00
p_002200,xp_onboarding_mission_pack,control,2026-01-28,0,0,0.00
p_002201,xp_onboarding_mission_pack,control,2026-02-05,0,0,0.00
p_002202,xp_onboarding_mission_pack,control,2026-02-12,0,0,0.00
p_002203,xp_onboarding_mission_pack,control,2026-01-09,0,0,0.00
p_002204,xp_onboarding_mission_pack,control,2026-01-22,0,0,0.00
p_002205,xp_onboarding_mission_pack,control,2026-01-18,0,1,4.99
